196,08/02/2022,7:58:13,11.6,-0.3
197,08/02/2022,7:58:13,14.2,-0.3
198,08/02/2022,7:58:13,16.6,-0.3
199,08/02/2022,7:58:14,18.2,-0.3
200,08/02/2022,7:58:14,18.2,-0.4
201,08/02/2022,7:58:14,18.3,-0.4
202,08/02/2022,7:58:14,18.4,-0.5
203,08/02/2022,7:58:14,18.5,-0.5
204,08/02/2022,7:58:15,18.6,-0.6
205,08/02/2022,7:58:15,18.8,-0.6
206,08/02/2022,7:58:15,19,-0.7
207,08/02/2022,7:58:15,19.1,-0.7
208,08/02/2022,7:58:15,19.3,-0.8
209,08/02/2022,7:58:16,19.5,-0.8
210,08/02/2022,7:58:16,19.6,-0.8
211,08/02/2022,7:58:16,19.8,-0.9
212,08/02/2022,7:58:16,19.9,-0.9
213,08/02/2022,7:58:16,19.9,-0.9
214,08/02/2022,7:58:17,19.8,-0.9
215,08/02/2022,7:58:17,19.7,-0.9
216,08/02/2022,7:58:17,19.5,-0.9
217,08/02/2022,7:58:17,10.3,-0.9
218,08/02/2022,7:58:17,7.9,-0.9
219,08/02/2022,7:58:18,4.8,-0.9
220,08/02/2022,7:58:18,2.1,-0.9
221,08/02/2022,7:58:18,0.8,-0.8
222,08/02/2022,7:58:18,0.8,-0.8
223,08/02/2022,7:58:18,0.7,-0.7
224,08/02/2022,7:58:19,0.7,-0.7
225,08/02/2022,7:58:19,0.7,-0.6
226,08/02/2022,7:58:19,0.7,-0.6
227,08/02/2022,7:58:19,0.7,-0.5
228,08/02/2022,7:58:19,0.9,-0.5
229,08/02/2022,7:58:20,1.1,-0.5
230,08/02/2022,7:58:20,9.2,-0.5
231,08/02/2022,7:58:20,11.6,-0.5
232,08/02/2022,7:58:20,13.6,-0.5
233,08/02/2022,7:58:20,15.5,-0.6
234,08/02/2022,7:58:21,17.4,-0.6
235,08/02/2022,7:58:21,18.5,-0.6
236,08/02/2022,7:58:21,19.8,-0.6
237,08/02/2022,7:58:21,20.9,-0.6
238,08/02/2022,7:58:21,21.1,-0.6
239,08/02/2022,7:58:22,21.1,-0.6
240,08/02/2022,7:58:22,21.2,-0.6
241,08/02/2022,7:58:22,21.3,-0.7
242,08/02/2022,7:58:22,21.4,-0.7
243,08/02/2022,7:58:22,21.5,-0.7
244,08/02/2022,7:58:23,21.6,-0.8
245,08/02/2022,7:58:23,21.8,-0.8
246,08/02/2022,7:58:23,21.9,-0.8
247,08/02/2022,7:58:23,22.1,-0.9
248,08/02/2022,7:58:23,22.2,-0.9
249,08/02/2022,7:58:24,22.3,-0.9
250,08/02/2022,7:58:24,22.5,-0.9
251,08/02/2022,7:58:24,22.6,-0.9
252,08/02/2022,7:58:24,22.7,-1
253,08/02/2022,7:58:24,22.8,-0.9
254,08/02/2022,7:58:25,22.9,-0.9
255,08/02/2022,7:58:25,23,-0.9
256,08/02/2022,7:58:25,23.1,-0.9
257,08/02/2022,7:58:25,23.2,-0.9
258,08/02/2022,7:58:25,23.2,-1
259,08/02/2022,7:58:26,23.3,-1
260,08/02/2022,7:58:26,23.4,-0.9
261,08/02/2022,7:58:26,23.4,-0.9
262,08/02/2022,7:58:26,23.3,-0.9
263,08/02/2022,7:58:26,23.2,-0.9
264,08/02/2022,7:58:27,23,-0.9
265,08/02/2022,7:58:27,13.5,-0.9
266,08/02/2022,7:58:27,9.9,-0.8
267,08/02/2022,7:58:27,7,-0.8
268,08/02/2022,7:58:27,3.8,-0.8
269,08/02/2022,7:58:28,2.4,-0.7
270,08/02/2022,7:58:28,2.4,-0.7
271,08/02/2022,7:58:28,2.4,-0.6
272,08/02/2022,7:58:28,2.4,-0.6
273,08/02/2022,7:58:28,2.4,-0.5
274,08/02/2022,7:58:29,2.5,-0.5
275,08/02/2022,7:58:29,2.6,-0.5
276,08/02/2022,7:58:29,2.9,-0.5
277,08/02/2022,7:58:29,11.6,-0.4
278,08/02/2022,7:58:29,14,-0.4
279,08/02/2022,7:58:30,16.4,-0.4
280,08/02/2022,7:58:30,18.5,-0.4
281,08/02/2022,7:58:30,19.9,-0.4
282,08/02/2022,7:58:30,21.2,-0.4
283,08/02/2022,7:58:30,22.4,-0.4
284,08/02/2022,7:58:31,22.4,-0.4
285,08/02/2022,7:58:31,22.5,-0.5
286,08/02/2022,7:58:31,22.6,-0.5
287,08/02/2022,7:58:31,22.7,-0.6
288,08/02/2022,7:58:31,22.7,-0.6
289,08/02/2022,7:58:32,22.8,-0.7
290,08/02/2022,7:58:32,22.9,-0.7
291,08/02/2022,7:58:32,23,-0.7
292,08/02/2022,7:58:32,23.1,-0.8
293,08/02/2022,7:58:32,23.2,-0.8
294,08/02/2022,7:58:33,23.3,-0.8
295,08/02/2022,7:58:33,23.4,-0.8
296,08/02/2022,7:58:33,23.5,-0.8
297,08/02/2022,7:58:33,23.5,-0.9
298,08/02/2022,7:58:33,23.6,-1
299,08/02/2022,7:58:34,23.6,-1
300,08/02/2022,7:58:34,23.5,-1.1
301,08/02/2022,7:58:34,23.4,-1
302,08/02/2022,7:58:34,17.8,-0.9
303,08/02/2022,7:58:34,11.9,-0.9
304,08/02/2022,7:58:35,8.3,-0.9
305,08/02/2022,7:58:35,5.3,-0.9
306,08/02/2022,7:58:35,2.7,-0.8
307,08/02/2022,7:58:35,-1.3,-0.8
308,08/02/2022,7:58:35,-3.6,-0.8
309,08/02/2022,7:58:36,-4,-0.8
310,08/02/2022,7:58:36,-4,-0.8
311,08/02/2022,7:58:36,-4,-0.8
312,08/02/2022,7:58:36,-3.9,-0.7
313,08/02/2022,7:58:36,-3.8,-0.7
314,08/02/2022,7:58:37,-3.6,-0.7
315,08/02/2022,7:58:37,-0.4,-0.7
316,08/02/2022,7:58:37,6.4,-0.7
317,08/02/2022,7:58:37,8.9,-0.7
318,08/02/2022,7:58:37,11.2,-0.7
319,08/02/2022,7:58:38,12.7,-0.7
320,08/02/2022,7:58:38,14.5,-0.8
321,08/02/2022,7:58:38,16,-0.8
322,08/02/2022,7:58:38,17,-0.8
323,08/02/2022,7:58:38,18.7,-0.8
324,08/02/2022,7:58:39,19.9,-0.8
325,08/02/2022,7:58:39,20.9,-0.9
326,08/02/2022,7:58:39,21,-0.9
327,08/02/2022,7:58:39,21,-0.9
328,08/02/2022,7:58:39,21.1,-1
329,08/02/2022,7:58:40,21.1,-1
330,08/02/2022,7:58:40,21.2,-1
331,08/02/2022,7:58:40,21.3,-1.1
332,08/02/2022,7:58:40,21.4,-1.1
333,08/02/2022,7:58:40,21.5,-1.1
334,08/02/2022,7:58:41,21.6,-1.1
335,08/02/2022,7:58:41,21.8,-1.2
336,08/02/2022,7:58:41,21.9,-1.2
337,08/02/2022,7:58:41,22.1,-1.2
338,08/02/2022,7:58:41,22.2,-1.3
339,08/02/2022,7:58:42,22.4,-1.3
340,08/02/2022,7:58:42,22.5,-1.4
341,08/02/2022,7:58:42,22.6,-1.4
342,08/02/2022,7:58:42,22.7,-1.5
343,08/02/2022,7:58:42,22.8,-1.5
344,08/02/2022,7:58:43,22.9,-1.6
345,08/02/2022,7:58:43,23,-1.6
346,08/02/2022,7:58:43,23.1,-1.6
347,08/02/2022,7:58:43,23.2,-1.6
348,08/02/2022,7:58:43,23.3,-1.7
349,08/02/2022,7:58:44,23.4,-1.7
350,08/02/2022,7:58:44,23.5,-1.7
351,08/02/2022,7:58:44,23.6,-1.7
352,08/02/2022,7:58:44,23.6,-1.8
353,08/02/2022,7:58:44,23.7,-1.8
354,08/02/2022,7:58:45,23.8,-1.8
355,08/02/2022,7:58:45,23.9,-1.9
356,08/02/2022,7:58:45,24,-1.9
357,08/02/2022,7:58:45,24,-2
358,08/02/2022,7:58:45,23.8,-2
359,08/02/2022,7:58:46,22.2,-2.1
360,08/02/2022,7:58:46,16,-2.1
361,08/02/2022,7:58:46,12.9,-2.1
362,08/02/2022,7:58:46,10.2,-2.1
363,08/02/2022,7:58:46,6.5,-2.1
364,08/02/2022,7:58:47,3.1,-2
365,08/02/2022,7:58:47,-0.8,-2
366,08/02/2022,7:58:47,-4.8,-1.9
367,08/02/2022,7:58:47,-6,-1.9
368,08/02/2022,7:58:47,-6.1,-1.8
369,08/02/2022,7:58:48,-6.1,-1.7
370,08/02/2022,7:58:48,-6.1,-1.7
371,08/02/2022,7:58:48,-6.1,-1.6
372,08/02/2022,7:58:48,-6,-1.5
373,08/02/2022,7:58:48,-5.8,-1.5
374,08/02/2022,7:58:49,-5.5,-1.4
375,08/02/2022,7:58:49,2.4,-1.4
376,08/02/2022,7:58:49,4.2,-1.4
377,08/02/2022,7:58:49,6.4,-1.4
378,08/02/2022,7:58:49,9.1,-1.3
379,08/02/2022,7:58:50,11.1,-1.3
380,08/02/2022,7:58:50,13.7,-1.4
381,08/02/2022,7:58:50,16.2,-1.4
382,08/02/2022,7:58:50,18,-1.4
383,08/02/2022,7:58:50,19.3,-1.4
384,08/02/2022,7:58:51,20.4,-1.5
385,08/02/2022,7:58:51,20.5,-1.5
386,08/02/2022,7:58:51,20.5,-1.5
387,08/02/2022,7:58:51,20.6,-1.4
388,08/02/2022,7:58:51,20.7,-1.4
389,08/02/2022,7:58:52,20.9,-1.4
390,08/02/2022,7:58:52,21,-1.4
391,08/02/2022,7:58:52,21.1,-1.4
392,08/02/2022,7:58:52,21.3,-1.4
393,08/02/2022,7:58:52,21.4,-1.4
394,08/02/2022,7:58:53,21.6,-1.4
395,08/02/2022,7:58:53,21.8,-1.4
396,08/02/2022,7:58:53,22,-1.4
397,08/02/2022,7:58:53,22.2,-1.4
398,08/02/2022,7:58:53,22.3,-1.4
399,08/02/2022,7:58:54,22.5,-1.4
400,08/02/2022,7:58:54,22.6,-1.4
401,08/02/2022,7:58:54,22.8,-1.4
402,08/02/2022,7:58:54,23,-1.4
403,08/02/2022,7:58:54,23.1,-1.4
404,08/02/2022,7:58:55,23.2,-1.4
405,08/02/2022,7:58:55,23.4,-1.5
406,08/02/2022,7:58:55,23.5,-1.5
407,08/02/2022,7:58:55,23.7,-1.5
408,08/02/2022,7:58:55,23.8,-1.5
409,08/02/2022,7:58:56,23.9,-1.5
410,08/02/2022,7:58:56,24,-1.6
411,08/02/2022,7:58:56,24.1,-1.6
412,08/02/2022,7:58:56,24.2,-1.6
413,08/02/2022,7:58:56,24.3,-1.6
414,08/02/2022,7:58:57,24.4,-1.7
415,08/02/2022,7:58:57,24.5,-1.7
416,08/02/2022,7:58:57,24.6,-1.7
417,08/02/2022,7:58:57,24.7,-1.7
418,08/02/2022,7:58:57,24.8,-1.7
419,08/02/2022,7:58:58,24.9,-1.7
420,08/02/2022,7:58:58,24.9,-1.7
421,08/02/2022,7:58:58,25,-1.7
422,08/02/2022,7:58:58,25.1,-1.7
423,08/02/2022,7:58:58,25.1,-1.7
424,08/02/2022,7:58:59,25.2,-1.7
425,08/02/2022,7:58:59,25.2,-1.6
426,08/02/2022,7:58:59,25.3,-1.6
427,08/02/2022,7:58:59,25.3,-1.6
428,08/02/2022,7:58:59,25.3,-1.5
429,08/02/2022,7:59:00,25.4,-1.5
430,08/02/2022,7:59:00,25.4,-1.4
